Sample,SOC,AGG,MBC,PMN,pH,SoilTestP,BD,EC,SoilTestK,SAR,BG,Slope,Suborder,TextureClass,ClimateClass,SeasonCode,MineralClass,RegionCode,CropCode,CropLimitingCode,Pmethod,WeatheringClass,ECMethod
1,4,56,236,17.86,6,22,1.4,1,192,1,594,16,Folists,1,1,3,3,2,32,32,3,3,2
2,4,45,110,-5,4,15,1.2,2,157,7,225,10,Hemists,2,1,3,3,2,32,32,3,3,2
3,1,23,217,21.045,6,37,1.3,1,258,1,461,12,Histels,1,1,3,3,2,32,32,3,3,2
4,1,43,205,76.88,4,29,1.6,2,276,3,469,8,Xerolls,2,1,3,3,2,32,32,3,3,2
5,1,32,210,0.0001,8,18,1.1,1,199,2,571,7,Andepts,1,1,3,3,2,32,32,3,3,2
6,2,21,250,37.9,5,18,1.9,3,159,7,403,9,Anthrepts,4,1,3,3,2,32,32,3,3,2
7,2,25,138,6.415,4,32,1.03,2,111,1,438,14,Aqualfs,1,1,3,3,2,32,32,3,3,2
8,5,36,105,131,8,49,1.45,2,171,3,178,18,Aquents,1,1,3,3,2,32,32,3,3,2
9,1,45,119,-10,5,21,1.13,3,298,7,415,11,Boralfs,2,1,3,3,2,32,32,3,3,2
10,3,50,159,59.245,4,40,1.1,3,115,4,551,14,Gypsids,2,1,3,3,2,32,32,3,3,2
11,2,35,100,4.085,5,32,0.95,1,278,2,307,18,Ochrepts,3,1,3,3,2,32,32,3,3,2
12,3,32,271,0.0001,6,43,1.19,1,220,1,195,15,Orthents,4,1,3,3,2,32,32,3,3,2
13,1,46,143,0.0001,7,38,1.09,2,277,8,171,2,Orthids,2,1,3,3,2,32,32,3,3,2
14,1,57,210,53.56,7,11,1.2,1,164,3,174,10,Orthods,4,1,3,3,2,32,32,3,3,2
15,1,35,316,0.0001,7,47,1.03,1,182,6,241,14,Perox,1,1,3,3,2,32,32,3,3,2
16,3,43,302,7.205,5,28,1.05,3,211,7,530,4,Psamments,1,1,3,3,2,32,32,3,3,2
17,3,34,234,15.77,6,13,1.1,3,215,6,237,3,Salids,1,1,3,3,2,32,32,3,3,2
18,1,26,314,0.0001,7,17,0.98,1,122,3,448,4,Torrands,4,1,3,3,2,32,32,3,3,2
19,5,30,300,13.645,7,18,1.4,1,107,4,416,5,Perox,1,1,3,3,2,32,32,3,3,2
20,4,37,102,0.0001,8,41,1.15,2,281,7,590,15,Psamments,4,1,3,3,2,32,32,3,3,2
21,5,21,273,22.81,7,22,1.21,3,215,2,220,3,Salids,1,1,3,3,2,32,32,3,3,2
22,5,54,122,54.27,8,38,1.05,1,246,1,542,8,Torrands,1,1,3,3,2,32,32,3,3,2
23,5,48,109,19.34,8,37,1.1,1,266,2,543,14,Xerands,2,1,3,3,2,32,32,3,3,2
24,4,34,309,7.415,5,40,1.07,3,163,5,481,15,Xerepts,3,1,3,3,2,32,32,3,3,2
25,5,29,,57.3,6,47,1.09,2,236,8,327,4,Xerands,4,1,3,3,2,32,32,3,3,2
26,1,25,,64,6,45,1.24,1,116,5,495,18,Xerepts,3,1,3,3,2,32,32,3,3,2
27,5,43,,50.21,8,12,1.19,1,253,1,115,8,Xerands,1,1,3,3,2,32,32,3,3,2
28,4,25,,46.195,7,17,1.1,3,241,3,545,4,Xerepts,1,1,3,3,2,32,32,3,3,2
29,5,27,,46,5,49,1.04,1,289,1,283,7,Aquods,3,1,3,3,2,32,32,3,3,2
30,4,42,,81.64,6,17,0.97,3,130,5,513,18,Aquox,3,1,3,3,2,32,32,3,3,2
31,4,55,,59.32,5,11,0.99,2,223,1,201,10,Fibrists,4,1,3,3,2,32,32,3,3,2
32,2,22,,52.5,8,12,1.17,1,100,2,368,11,Folists,3,1,3,3,2,32,32,3,3,2
